Gene,LogFC,P_value,P_adjusted
MAPK15,-0.07811866944446777,0.6048421655168632,0.9119480043594522
MAPK1IP1L,-0.006337724887310436,0.6565710156717783,0.9226445103487667
MAPK1,0.0326189752180821,0.08808123213991033,0.8619564607543061
MAPK3,0.021218194638521037,0.31628509222774365,0.8619841669731307
MAPK4,0.025528682360053345,0.7470552121928568,0.9420892652130214
MAPK6,0.0026032604535308757,0.9020534397731971,0.9781870288159353
MAPK7,-0.019595842156931553,0.36658834558020237,0.8627464734930657
MAPK8IP1,-0.024720845450118656,0.17657362066592353,0.8619564607543061
MAPK8IP2,-0.10125521184689523,0.016159042713478924,0.8619564607543061
MAPK8IP3,-0.07405055342945488,0.06271069918030087,0.8619564607543061
MAPK8,-0.015013104007692402,0.605917438871892,0.9123767921547544
MAPK9,0.007711410265762719,0.6103184444342108,0.9129909409967647
MAPKAP1,0.0026979209182722563,0.7571014550627092,0.9437047623144014
MAPKAPK2,-0.011622440188215233,0.45157095465150376,0.871016728017003
MAPKAPK3,-0.02535654332497117,0.1563602486807071,0.8619564607543061
MAPKAPK5,-0.01171640192682899,0.3093135523842732,0.8619564607543061
MAPKBP1,-0.01549245550961409,0.6067394349621644,0.9124244489243316
MAPKSP1,-0.009412916781295522,0.5081000639879498,0.8893709166485201
MAPRE1,-0.011485015719120195,0.42136837114535486,0.8641205580830348
MAPRE2,0.012525497153442533,0.6118103303497637,0.913176068715051
MAPRE3,-0.005472606492604726,0.8074668928203665,0.9569021397185123
MAPT,0.005335581896149577,0.9272498906827766,0.9855181402810335
MARCH10,0.22452541136938775,0.45315489792401276,0.8714674693846347
MARCH11,-0.1752109040865668,0.6516315278965343,0.9218021426305862
MARCH1,-0.005019761073896234,0.9481461758403438,0.9897823567153443
MARCH2,0.007637808669267887,0.7083281727072674,0.9327489422000733
MARCH3,0.016858593818321665,0.8331077605646895,0.9624575333492233
MARCH4,0.1690191955067304,0.4114881883442708,0.8641205580830348
MARCH5,-0.031349194940776925,0.17053715093214397,0.8619564607543061
MARCH6,-0.01856632745137654,0.5237533803405678,0.8929260634376246
MARCH7,-0.008398653280844659,0.6763817501668583,0.9263295600215029
MARCH8,-0.001476373728321434,0.9763609302191087,0.9952337357523685
MARCH9,-0.018468045520545928,0.21167575509291525,0.8619564607543061
MARCKSL1,-0.031454888240250334,0.11389993120104785,0.8619564607543061
MARCKS,-0.01801887931176749,0.31733020652856575,0.8619841669731307
MARCO,0.05101523492080595,0.8344587479519852,0.9625595415624872
MARK1,-0.04211719061264585,0.2738406061554229,0.8619564607543061
MARK2,-0.0024417423812672645,0.7829063697470636,0.9499871977895509
MARK3,-0.02024670892433278,0.09062673169554049,0.8619564607543061
MARK4,-0.005483090542989011,0.6516196966497578,0.9218021426305862
MARS2,-0.08783481450618558,0.1297080828041211,0.8619564607543061
MARS,-0.016605281986007636,0.25731780956675254,0.8619564607543061
MARVELD1,0.06830165365266394,0.25166037607761726,0.8619564607543061
MARVELD2,0.009261552793507821,0.771310471419184,0.9466359426531675
MARVELD3,-0.04294375450041121,0.21430494939373484,0.8619564607543061
MASP1,0.09505313181729491,0.3782945526379866,0.8627464734930657
MASP2,-0.08120462768419623,0.675413674918724,0.9263295600215029
MAST1,-0.20401883311457025,0.20885665014307056,0.8619564607543061
MAST2,-0.0036692467357579694,0.8608315352166576,0.9682720424846681
MAST3,0.006894444874052663,0.8503987113691305,0.9662033297889797
MAST4,0.14287150004720095,0.12057692167799598,0.8619564607543061
MASTL,-0.026441885172543866,0.31906836351696277,0.8619841669731307
MAT1A,0.13311863013842795,0.4130300050168526,0.8641205580830348
MAT2A,-0.026713759987077257,0.30134162992840924,0.8619564607543061
MAT2B,0.038092534455770544,0.01735803556664612,0.8619564607543061
MATK,0.07084966882707944,0.5310997648842755,0.8941799452265429
MATN1,-0.15899226557823476,0.4346965500761052,0.8663707248375295
MATN2,0.09352047999337287,0.22734464189143358,0.8619564607543061
MATN3,-0.0560276426644255,0.6295868826548162,0.917550744812113
MATN4,0.4504213665778174,0.025313288804251963,0.8619564607543061
MATR3,-0.004126377173196971,0.6044151748103275,0.9119329326445542
MAVS,0.006728461518787476,0.7931599871916633,0.9524070540596123
MAX,-0.006565277394316116,0.624775291394547,0.9162255356025496
MAZ,-0.03205352977428877,0.08454191074273561,0.8619564607543061
MBD1,-0.0375115336128542,0.033960060618146846,0.8619564607543061
MBD2,-0.031867511646759716,0.18133774321002505,0.8619564607543061
MBD3,-0.023305550261874863,0.28158146897270914,0.8619564607543061
MBD4,-0.021655713727946058,0.12506507769980502,0.8619564607543061
MBD5,0.020887738477803897,0.5152242487993799,0.8920066310597128
MBD6,-0.010453845871119416,0.47317391188478874,0.8770012482969992
MBIP,-0.023136216868340664,0.41016240554334027,0.8638870037422478
MBL1P,-0.12853132970505055,0.2719700187573611,0.8619564607543061
MBLAC1,0.0038918815751505242,0.9310630796846309,0.9860565460480435
MBLAC2,0.00946280183042747,0.7740556636993787,0.9475019848933898
MBNL1,0.008057023800198682,0.5695908770492156,0.9046005975551785
MBNL2,0.07784871755979683,0.1543254951192273,0.8619564607543061
MBNL3,-0.00014066737404139218,0.9989546375512228,0.999901560491034
MBOAT1,-0.0010741043561930397,0.988909182002548,0.9976535177880493
MBOAT2,0.056545360610296136,0.3909547213471929,0.8627464734930657
MBOAT4,-0.17526612332939162,0.15771847804625844,0.8619564607543061
MBOAT7,-0.003214325414180763,0.7773952129829379,0.9480946054325494
MBP,0.0034386327957833807,0.8747869312509563,0.9718244246828066
MBTD1,-0.04287162109508014,0.1759548961676632,0.8619564607543061
MBTPS1,0.0042429289811534154,0.7234035743183858,0.9367078146969744
MBTPS2,0.03093800641911093,0.15535165155050143,0.8619564607543061
MB,0.008690425653254064,0.8784971940692018,0.9728466960878923
MC1R,-0.08835043877113335,0.059762718639078206,0.8619564607543061
MCAM,0.054119718522718685,0.2862890241690823,0.8619564607543061
MCART1,-0.025300898139710704,0.4474078972478639,0.8693473321723553
MCART2,0.0006138460811300206,0.9942682943253929,0.9987415746728034
MCART6,-0.018092872998101583,0.845929754352868,0.9652159146588948
MCAT,-0.0006790791460717926,0.9784417338178351,0.9959288022107297
MCCC1,-0.012487583463884455,0.6871057430485721,0.9298834676269808
MCCC2,0.048389503250975796,0.5310829804767266,0.8941799452265429
MCC,0.04526307349215619,0.4013399934131806,0.8628582484319791
MCEE,0.025705206517113943,0.22977033203562802,0.8619564607543061
MCF2L2,-0.09162267367665633,0.3199016248214879,0.8619841669731307
MCF2L,-0.023279188823464025,0.30969542491924595,0.8619564607543061
MCF2,0.1705771431365255,0.26529104203981135,0.8619564607543061
MCFD2,0.01911509706193293,0.16183260415242542,0.8619564607543061
MCL1,-0.0034703195914813634,0.8086238489514173,0.9572834941523168
MCM10,-0.17080551139093725,0.2929266145246328,0.8619564607543061
MCM2,-0.0587586668648008,0.09193797810862335,0.8619564607543061
MCM3APAS,-0.105430036664524,0.15775967541869856,0.8619564607543061
MCM3AP,-0.009879778495013092,0.43168806077939537,0.8663707248375295
MCM3,-0.02076518406923311,0.3611296189396781,0.8627464734930657
MCM4,-0.05802137410258901,0.10570626460836363,0.8619564607543061
MCM5,-0.0050611164296539,0.7467373456432334,0.9420142541372772
MCM6,-0.042291036666307846,0.13232460219874825,0.8619564607543061
MCM7,-0.031102841695096473,0.06361725027066138,0.8619564607543061
MCM8,-0.053332154053990166,0.12281868123267412,0.8619564607543061
MCM9,-0.011063629695650778,0.8810184619194549,0.9738019945753954
MCOLN1,-0.019088108466070786,0.3107092172653719,0.8619841669731307
MCOLN2,-0.19876255740203863,0.07193123544174977,0.8619564607543061
MCOLN3,-0.2729851568107593,0.06000165886926131,0.8619564607543061
MCPH1,0.00794328800384747,0.6487681567745076,0.9213514490988209
MCRS1,-0.013761088599713478,0.33334087268702983,0.8619841669731307
MCTP1,0.049409927822603006,0.6744022471995812,0.9263295600215029
MCTP2,0.0445707183295494,0.2566774624119023,0.8619564607543061
MCTS1,-0.014636134973358583,0.4220719458753721,0.8641205580830348
MDC1,-0.003335388630578251,0.8977339171286619,0.9771847884169951
MDFIC,0.10632158776341738,0.07618869589796162,0.8619564607543061
MDFI,0.02413303858314597,0.8553656054137999,0.9671532930927507
MDGA1,0.011298214919452487,0.8812509517131644,0.9738757841127832
MDH1B,-0.119424430120314,0.36730890596077925,0.8627464734930657
MDH1,-0.004577814765893695,0.6230095013501684,0.9159755234484528
MDH2,-0.005596406770581819,0.7069029791012806,0.9327489422000733
MDK,0.04876853226098943,0.40354465545461515,0.8628582484319791
MDM1,-0.005846066676811201,0.8011636545414837,0.9546817215478587
MDM2,0.01428116467643914,0.40873031764001033,0.8635080653898197
MDM4,-0.04295744521754141,0.14860988348389023,0.8619564607543061
MDN1,0.007752398406509986,0.8356949539978014,0.9625595415624872
MDP1,0.0010122620860886222,0.9737357502197874,0.9947007936604078
ME1,0.014493001878915557,0.8874900798506251,0.9751558344942269
ME2,-0.010492188501912914,0.6622357341085096,0.923613915945009
ME3,0.20991936535801115,0.16653205634678786,0.8619564607543061
MEA1,0.007646717423175797,0.6648067430907507,0.92422896303173
MEAF6,0.007304569432232011,0.7853697288694771,0.95026992714888
MECOM,0.027569769514286246,0.6774477725121794,0.9266758680693825
MECP2,0.006235987655383468,0.7837040927680411,0.9501143299201502
MECR,-0.028189999818584166,0.2522164573116349,0.8619564607543061
MED10,-0.03242059870001679,0.12575257548184873,0.8619564607543061
MED11,0.011558912866012516,0.7316410469083942,0.9380915747075721
MED12L,-0.020627531170441138,0.8665192856184615,0.9697386985505423
MED12,0.010076022956094999,0.7622139226167131,0.9437047623144014
MED13L,0.0009579495605378519,0.9729082127158972,0.994518937637397
MED13,-0.008572583200706863,0.6692897794929168,0.9257014059360822
MED14,0.006969024368336463,0.7745710784333661,0.9477141325930165
MED15,0.018931790700662532,0.3321114562808275,0.8619841669731307
MED16,-0.008891343194463719,0.6410611849270993,0.9196660627358951
MED17,-0.02335913045575211,0.17848247451706162,0.8619564607543061
MED18,-0.005496592439466319,0.743220326480811,0.9406966719824543
MED19,-0.011210934464121358,0.5893166759248418,0.908011360457496
MED1,0.016989187610850998,0.418891717582518,0.8641205580830348
MED20,-0.027349259431190376,0.14901822164563977,0.8619564607543061
MED21,0.004392968890833959,0.8042378645827581,0.95633217612718
MED22,-0.01966417149437305,0.5365173761650783,0.8959309135915599
MED23,-0.004323794633260825,0.8573404629299691,0.9676863759097399
MED24,-0.008386844997917642,0.3014659271241133,0.8619564607543061
MED25,-0.02224720070537245,0.09158442427650211,0.8619564607543061
MED26,-0.028828798690645474,0.01649464984846386,0.8619564607543061
MED27,-0.015414848766372113,0.42379762144456,0.8642893781208323
MED28,-0.016350806074678648,0.4542431206483222,0.871841650889662
MED29,-0.005786970255896584,0.4419379222260422,0.867936639189667
MED30,-0.009946543038687139,0.689020705819879,0.9298834676269808
MED31,-0.03205229280992228,0.1623547217809109,0.8619564607543061
MED4,0.012265821584143577,0.5483558387239686,0.8991008679557839
MED6,-0.021505485953301928,0.36511980059339166,0.8627464734930657
MED7,-0.0009135992561146722,0.9590394995644209,0.9917321666000906
MED8,-0.0121462180056775,0.2864550290663099,0.8619564607543061
MED9,-0.02390591952325405,0.18552216112013345,0.8619564607543061
MEF2A,0.0072292181392992205,0.7443488688471025,0.9412858665507777
MEF2B,-0.1429483142103667,0.04546789195271138,0.8619564607543061
MEF2C,0.09635644559510048,0.15369155850043104,0.8619564607543061
MEF2D,0.029786245411429935,0.14957724611561976,0.8619564607543061
MEFV,-0.0500577017294328,0.6546630980590229,0.9224105142664784
MEG3,0.018705163677024128,0.8551165158055046,0.9671532930927507
MEGF10,0.016650825024164373,0.8185457881095274,0.9597982674579528
MEGF11,-0.2008182843923465,0.09377686662376943,0.8619564607543061
MEGF6,-0.01470134845306914,0.7075525217678877,0.9327489422000733
MEGF8,0.0883438732889017,0.2790495266365887,0.8619564607543061
MEGF9,-0.01891366772044334,0.46822744547300876,0.8746796141736551
MEI1,-0.0956706311080886,0.31582495756450674,0.8619841669731307
MEIG1,0.16970072395223057,0.3236175697431066,0.8619841669731307
MEIS1,0.06519512851665077,0.2780013564361831,0.8619564607543061
MEIS2,0.08057421784359553,0.1996623891278428,0.8619564607543061
MEIS3P1,0.011426183001725487,0.7717873585617687,0.9468947438026769
MEIS3,-0.10869648612754057,0.14846373811639726,0.8619564607543061
MELK,-0.11528174310942996,0.4431703913535425,0.867936639189667
MEMO1,-0.017535317542304973,0.5688985813355983,0.9041710563889719
MEN1,-0.00297324653983555,0.7768903122255528,0.9480946054325494
MEOX1,0.1929022526681763,0.16705248845286189,0.8619564607543061
MEOX2,0.21930695227300356,0.4201500315102289,0.8641205580830348
MEP1A,-0.10325474367010168,0.6472110862370879,0.9211954902545598
MEPCE,-0.014093213863910936,0.3400564648936778,0.8619841669731307
MERTK,0.02111824026061848,0.6861157015090757,0.9298834676269808
MESDC1,0.0035425676964551123,0.890892495455776,0.976061394057998
MESDC2,0.013181553946396196,0.16969494774238283,0.8619564607543061
MESP1,-0.031923094956501696,0.641863651661476,0.9197150255802883
MESP2,-0.04287604104398701,0.7481192616436803,0.94213069092736
MESTIT1,0.022428921893025366,0.9044129642436631,0.9787081334156489
MEST,-0.0570512838402335,0.23653010770154267,0.8619564607543061
METAP1,-0.010794572807760083,0.5957813469712878,0.9087954354736412
METAP2,-0.0022710129119598577,0.8978267897756753,0.9771847884169951
METRNL,0.028377480503622543,0.5894867710573668,0.908011360457496
METRN,-0.006983395870108655,0.864086292895245,0.969304345929472
METT10D,-0.015786846727395165,0.2767347720250716,0.8619564607543061
METT11D1,-0.0260625194118993,0.18968263527096865,0.8619564607543061
METT5D1,0.009210109806884414,0.6335893343670648,0.9180599333188811
METTL10,-0.04859801819623044,0.024918776196305177,0.8619564607543061
METTL11A,-0.023053504758225873,0.16829887733721655,0.8619564607543061
METTL12,-0.013958697694250066,0.6646042560118954,0.9240983096041318
METTL13,-0.015322668871225797,0.4424839777055457,0.867936639189667
METTL14,-0.03770352017185541,0.06141059406168371,0.8619564607543061
METTL1,-0.023028267844313,0.3027717848133244,0.8619564607543061
METTL2A,-0.026339266092382907,0.15702300260788923,0.8619564607543061
METTL2B,-0.01288255234105451,0.7243160044449839,0.9367078146969744
METTL3,-0.019869432950630816,0.25390632791771794,0.8619564607543061
METTL4,0.0029976227835062375,0.9095765100456552,0.9798841475074461
